Title,Alternative Title,Creator,RegDate,CollectionDb,SubjectCategory,SubjectKeyword,Extent,Description,SpatialCoverage,Temporal,Person,Language,SourceTitle,ReferenceIdentifier,Rights,CopyrightOthers,URL,Contributor,SubDescription
"이틀,이틀 후",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628226/MOV000256965_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10899,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628226/MOV000256965_700X466.mp4
"십이,열둘",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009761/MOV000360058_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10923,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009761/MOV000360058_700X466.mp4
ㅆ,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005854/MOV000359856_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10927,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005854/MOV000359856_700X466.mp4
ㅏ,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005855/MOV000359857_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10936,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005855/MOV000359857_700X466.mp4
아르메니아,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041790/MOV000360851_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10939,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041790/MOV000360851_700X466.mp4
아이고,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735045/MOV000256112_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10943,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735045/MOV000256112_700X466.mp4
"제사,제",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/283942/MOV000279774_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=17860,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/283942/MOV000279774_700X466.mp4
"사용자,소비자,컨슈머",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/269757/MOV000272574_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=15526,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/269757/MOV000272574_700X466.mp4
"속어,비속어",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/290173/MOV000286652_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=20149,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/290173/MOV000286652_700X466.mp4
고무신,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732694/MOV000260376_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23921,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732694/MOV000260376_700X466.mp4
극복,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009768/MOV000360065_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23924,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009768/MOV000360065_700X466.mp4
남대문,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633219/MOV000249219_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23928,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633219/MOV000249219_700X466.mp4
네덜란드,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240119/1261811/MOV000361414_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23931,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240119/1261811/MOV000361414_700X466.mp4
"뇌물을 주다,매수",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732695/MOV000252594_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23932,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732695/MOV000252594_700X466.mp4
두통,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633239/MOV000250774_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23937,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633239/MOV000250774_700X466.mp4
만두,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633240/MOV000252216_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23940,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633240/MOV000252216_700X466.mp4
"망신,체면을 구기다",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735787/MOV000252640_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23942,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735787/MOV000252640_700X466.mp4
"망하다,도산,파산,망치다",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735450/MOV000252651_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23943,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735450/MOV000252651_700X466.mp4
"무조건,무작정,불사하다",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735788/MOV000252668_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23946,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735788/MOV000252668_700X466.mp4
백조,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041788/MOV000360849_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10961,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041788/MOV000360849_700X466.mp4
놀리다,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041786/MOV000360847_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10969,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041786/MOV000360847_700X466.mp4
불화,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735047/MOV000252939_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10970,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735047/MOV000252939_700X466.mp4
마스크,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005856/MOV000359858_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10979,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005856/MOV000359858_700X466.mp4
대항하다,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221017/1041512/MOV000360796_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12935,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221017/1041512/MOV000360796_700X466.mp4
폐지,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615427/MOV000234536_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=494,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615427/MOV000234536_700X466.mp4
포경 수술,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047194/MOV000361165_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=497,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047194/MOV000361165_700X466.mp4
포스터,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732504/MOV000234572_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10567,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732504/MOV000234572_700X466.mp4
택배,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047227/MOV000361187_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=119,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047227/MOV000361187_700X466.mp4
택시,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731449/MOV000234643_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=120,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731449/MOV000234643_700X466.mp4
"터뜨리다,폭발,폭파",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735248/MOV000234655_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10526,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735248/MOV000234655_700X466.mp4
토요일,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731426/MOV000234691_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10531,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731426/MOV000234691_700X466.mp4
"통역,매개,변호,소개",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630035/MOV000234719_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10533,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630035/MOV000234719_700X466.mp4
"복잡하다,만원,혼잡,붐비다",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633241/MOV000254039_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23952,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633241/MOV000254039_700X466.mp4
서대문,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009773/MOV000360070_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23957,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009773/MOV000360070_700X466.mp4
"싫다,거부,거절,난색",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633247/MOV000255247_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23960,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633247/MOV000255247_700X466.mp4
"십,열",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009774/MOV000360071_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23962,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009774/MOV000360071_700X466.mp4
유행,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633248/MOV000256044_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23966,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633248/MOV000256044_700X466.mp4
저울,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735790/MOV000259358_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23971,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735790/MOV000259358_700X466.mp4
"절반,반절",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735781/MOV000257940_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23974,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735781/MOV000257940_700X466.mp4
"중앙,센터",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633252/MOV000257692_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23976,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633252/MOV000257692_700X466.mp4
항복,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764396/MOV000235944_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23990,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764396/MOV000235944_700X466.mp4
의리,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735782/MOV000260415_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=24015,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735782/MOV000260415_700X466.mp4
"참다,견디다,인내,자제,억제",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633259/MOV000260423_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=24019,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633259/MOV000260423_700X466.mp4
"틈,(바닥에 생기는)균열",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009781/MOV000360078_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=24020,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009781/MOV000360078_700X466.mp4
"시작,개시,개최,거행,시발,착수,출발,열다,이행,하수",,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633265/MOV000256711_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=24022,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633265/MOV000256711_700X466.mp4
페루,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047321/MOV000361224_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10559,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047321/MOV000361224_700X466.mp4
주차,,누리집,2024-12-20 08:40:58,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627690/MOV000257397_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6979,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627690/MOV000257397_700X466.mp4
